Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 18:00:00,21.615,9.0,100.0,972766630.0,0
2024-01-16 00:00:00,21.615,9.0,100.0,976949397.2524515,1
2024-01-16 06:00:00,21.615,9.0,100.0,968529163.6980044,1
2024-01-16 12:00:00,21.615,9.0,100.0,968612755.5991156,1
2024-01-16 18:00:00,21.615,9.0,100.0,968612755.5991156,1
2024-01-17 00:00:00,21.615,9.0,100.0,968612755.5991156,1
2024-01-17 06:00:00,21.615,9.0,100.0,968612755.5991156,1
2024-01-17 12:00:00,21.615,9.0,100.0,962752846.0,0
2024-01-17 18:00:00,21.615,9.0,100.0,969515502.0,0
2024-01-18 00:00:00,21.615,9.0,100.0,968567946.6946107,1
2024-01-18 06:00:00,27.03,9.0,100.0,956147015.5,0
2024-01-18 12:00:00,21.615,9.0,100.0,968605757.4775919,1
2024-01-18 18:00:00,50.26,10.0,10.0,964781125.0,0
2024-01-19 00:00:00,21.615,9.0,100.0,968604632.1855235,1
2024-01-19 06:00:00,45.04,10.0,10.0,968672614.5,0
2024-01-19 12:00:00,21.615,9.0,100.0,968602020.0925201,1
2024-01-19 18:00:00,52.97,11.0,3.0,971245923.5,0
2024-01-20 00:00:00,21.615,9.0,100.0,968555746.0225246,1
2024-01-20 06:00:00,21.615,9.0,100.0,968556173.8005537,1
2024-01-20 12:00:00,27.82,9.0,100.0,964429174.0,0
2024-01-20 18:00:00,19.94,9.0,100.0,975178508.0,0
2024-01-21 00:00:00,22.82,9.0,100.0,970252660.0,0
2024-01-21 06:00:00,19.08,9.0,100.0,963852794.0,0
2024-01-21 12:00:00,20.38,9.0,100.0,975543998.0,0
2024-01-21 18:00:00,50.72,9.0,100.0,973132367.0,0
2024-01-22 00:00:00,21.615,9.0,100.0,968461607.4156203,1
2024-01-22 06:00:00,52.5,10.0,100.0,955308931.5,0
2024-01-22 12:00:00,21.615,9.0,100.0,968605700.2651654,1
2024-01-22 18:00:00,45.26,9.0,100.0,963039153.5,0
2024-01-23 00:00:00,27.96,9.0,100.0,955693705.0,0
2024-01-23 06:00:00,19.62,9.0,100.0,970390394.0,0
2024-01-23 12:00:00,12.08,9.0,100.0,938873148.0,0
2024-01-23 18:00:00,21.615,9.0,100.0,968557130.8523896,1
2024-01-24 00:00:00,21.615,9.0,100.0,968602471.6086885,1
2024-01-24 06:00:00,53.05,10.0,10.0,927496800.0,0
2024-01-24 12:00:00,22.08,9.0,100.0,945741654.5,0
2024-01-24 18:00:00,21.615,9.0,100.0,952549537.0,0
2024-01-25 00:00:00,21.615,9.0,100.0,968870014.4634076,1
2024-01-25 06:00:00,20.22,9.0,100.0,959712015.0,0
2024-01-25 12:00:00,19.21,9.0,100.0,938140931.0,0
2024-01-25 18:00:00,52.74,9.0,100.0,905917959.0,0
2024-01-26 00:00:00,52.5,9.0,100.0,951217525.0,0
2024-01-26 06:00:00,18.27,9.0,100.0,948703500.0,0
2024-01-26 12:00:00,21.615,9.0,100.0,968896213.717343,1
2024-01-26 18:00:00,21.615,9.0,100.0,968602943.1918157,1
2024-01-27 00:00:00,21.615,9.0,100.0,968612755.5991156,1
2024-01-27 06:00:00,26.18,9.0,100.0,950166287.0,0
2024-01-27 12:00:00,21.9,9.0,100.0,957719044.0,0
2024-01-27 18:00:00,21.615,9.0,100.0,968777863.8807462,1
2024-01-28 00:00:00,21.615,9.0,100.0,968602251.7669618,1
2024-01-28 06:00:00,47.18,10.0,10.0,963646740.0,0
2024-01-28 12:00:00,59.99,10.0,10.0,945233462.0,0
2024-01-28 18:00:00,27.26,9.0,100.0,949595221.0,0
2024-01-29 00:00:00,28.18,9.0,100.0,972190495.0,0
2024-01-29 06:00:00,21.615,9.0,100.0,968514406.6113584,1
2024-01-29 12:00:00,19.94,9.0,100.0,927456661.0,0
2024-01-29 18:00:00,57.47,9.0,100.0,943501278.0,0
2024-01-30 00:00:00,21.615,9.0,100.0,969034249.4354678,1
2024-01-30 06:00:00,19.23,9.0,100.0,948597007.5,0
2024-01-30 12:00:00,19.79,9.0,100.0,933338057.0,0
2024-01-30 18:00:00,44.36,9.0,100.0,924627751.0,0
2024-01-31 00:00:00,21.615,9.0,100.0,969218568.5344231,1
2024-01-31 06:00:00,18.66,9.0,100.0,960025004.0,0
2024-01-31 12:00:00,19.28,9.0,100.0,964642040.0,0
2024-01-31 18:00:00,27.86,9.0,100.0,975021513.0,0
2024-02-01 00:00:00,21.615,9.0,100.0,968467966.9670466,1
2024-02-01 06:00:00,24.41,9.0,100.0,972874612.0,0
2024-02-01 12:00:00,33.32,9.0,100.0,971664990.0,0
2024-02-01 18:00:00,21.615,9.0,100.0,968509114.5382202,1
2024-02-02 00:00:00,21.615,9.0,100.0,968548699.8059487,1
2024-02-02 06:00:00,21.47,9.0,100.0,968653030.0,0
2024-02-02 12:00:00,46.35,9.0,100.0,958576940.0,0
2024-02-02 18:00:00,21.615,9.0,100.0,968586720.1390071,1
2024-02-03 00:00:00,21.615,9.0,100.0,968602470.1193306,1
2024-02-03 06:00:00,22.56,9.0,100.0,975487277.0,0
2024-02-03 12:00:00,33.12,9.0,100.0,974411306.5,0
2024-02-03 18:00:00,21.615,9.0,100.0,968462392.3545642,1
2024-02-04 00:00:00,19.77,9.0,100.0,975544974.0,0
2024-02-04 06:00:00,21.615,9.0,100.0,968477429.2867126,1
2024-02-04 12:00:00,21.97,9.0,100.0,975702211.5,0
2024-02-04 18:00:00,19.22,9.0,100.0,975269712.0,0
2024-02-05 00:00:00,19.99,9.0,100.0,974410566.0,0
2024-02-05 06:00:00,21.615,9.0,100.0,968466238.0937542,1
2024-02-05 12:00:00,55.54,9.0,100.0,966681586.0,0
2024-02-05 18:00:00,21.615,9.0,100.0,968603822.6152556,1
2024-02-06 00:00:00,21.615,9.0,100.0,968602703.0558549,1
2024-02-06 06:00:00,21.615,9.0,100.0,968612755.5991156,1
2024-02-06 12:00:00,28.9,9.0,100.0,970828215.0,0
2024-02-06 18:00:00,48.29,9.0,100.0,967366303.0,0
2024-02-07 00:00:00,21.615,9.0,100.0,968546615.2834997,1
2024-02-07 06:00:00,21.615,9.0,100.0,968602808.4242184,1
2024-02-07 12:00:00,51.02,9.0,100.0,967438455.0,0
2024-02-07 18:00:00,48.84,9.0,100.0,946276297.0,0
2024-02-08 00:00:00,56.27,9.0,100.0,972290443.0,0
2024-02-08 06:00:00,52.32,9.0,100.0,968400647.0,0
2024-02-08 12:00:00,21.615,9.0,100.0,968520283.7830611,1
