Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 12:00:00,21.37,6.0,200.0,912155532.0,0
2024-01-15 18:00:00,16.72,6.0,200.0,813206540.33,0
2024-01-16 00:00:00,21.37,6.0,200.0,897281916.9368341,1
2024-01-16 06:00:00,16.88,6.0,200.0,909457239.0,0
2024-01-16 12:00:00,16.95,6.0,100.0,913965947.0,0
2024-01-16 18:00:00,17.02,6.0,100.0,910219855.0,0
2024-01-17 00:00:00,15.87,6.0,100.0,912316979.0,0
2024-01-17 06:00:00,17.64,6.0,100.0,911213637.0,0
2024-01-17 12:00:00,27.15,6.0,200.0,898423151.0,0
2024-01-17 18:00:00,25.97,6.0,200.0,887854784.5,0
2024-01-18 00:00:00,21.37,6.0,200.0,896511200.3431127,1
2024-01-18 06:00:00,26.16,6.0,200.0,898945799.5,0
2024-01-18 12:00:00,26.24,6.0,200.0,887096626.0,0
2024-01-18 18:00:00,21.37,6.0,200.0,896514952.353797,1
2024-01-19 00:00:00,26.12,6.0,200.0,900151147.0,0
2024-01-19 06:00:00,21.37,6.0,200.0,896348920.8497225,1
2024-01-19 12:00:00,21.37,6.0,200.0,896390773.0725423,1
2024-01-19 18:00:00,21.37,6.0,200.0,896424697.7845671,1
2024-01-20 00:00:00,27.54,6.0,200.0,892651766.0,0
2024-01-20 06:00:00,24.96,6.0,200.0,887856624.0,0
2024-01-20 12:00:00,25.26,6.0,200.0,889141730.5,0
2024-01-20 18:00:00,21.37,6.0,200.0,896583632.3081428,1
2024-01-21 00:00:00,25.27,6.0,200.0,896376851.0,0
2024-01-21 06:00:00,24.84,6.0,200.0,887594417.5,0
2024-01-21 12:00:00,25.23,6.0,200.0,902229174.0,0
2024-01-21 18:00:00,25.33,6.0,200.0,891394769.0,0
2024-01-22 00:00:00,21.37,6.0,200.0,896441222.5263425,1
2024-01-22 06:00:00,25.16,6.0,200.0,892836942.5,0
2024-01-22 12:00:00,25.37,6.0,200.0,899679377.0,0
2024-01-22 18:00:00,27.09,6.0,200.0,898736062.0,0
2024-01-23 00:00:00,21.37,6.0,200.0,896390962.3739313,1
2024-01-23 06:00:00,21.37,6.0,200.0,896402610.7982529,1
2024-01-23 12:00:00,25.14,6.0,200.0,893807523.0,0
2024-01-23 18:00:00,26.48,6.0,200.0,891816563.0,0
2024-01-24 00:00:00,26.49,6.0,200.0,899993905.0,0
2024-01-24 06:00:00,21.37,6.0,200.0,896373603.0546968,1
2024-01-24 12:00:00,26.91,6.0,200.0,896325274.0,0
2024-01-24 18:00:00,27.03,6.0,200.0,902142496.0,0
2024-01-25 00:00:00,26.34,6.0,200.0,896218668.0,0
2024-01-25 06:00:00,25.63,6.0,200.0,895432191.0,0
2024-01-25 12:00:00,24.33,6.0,200.0,898106511.0,0
2024-01-25 18:00:00,21.37,6.0,200.0,896411967.9804502,1
2024-01-26 00:00:00,21.37,6.0,200.0,896407863.8405256,1
2024-01-26 06:00:00,25.28,6.0,200.0,888040479.0,0
2024-01-26 12:00:00,26.91,6.0,200.0,899364444.0,0
2024-01-26 18:00:00,25.61,6.0,200.0,893996255.0,0
2024-01-27 00:00:00,21.37,6.0,200.0,896445876.6015682,1
