Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 18:00:00,16.12,8.0,100.0,927152220.0,0
2024-01-16 00:00:00,16.12,8.0,100.0,919671992.0377684,1
2024-01-16 06:00:00,1.74,8.0,100.0,917349603.0,0
2024-01-16 12:00:00,13.35,8.0,100.0,927517437.0,0
2024-01-16 18:00:00,13.49,8.0,100.0,921170585.0,0
2024-01-17 00:00:00,21.36,8.0,100.0,852650341.0,0
2024-01-17 06:00:00,16.12,8.0,100.0,915136264.7674232,1
2024-01-17 12:00:00,13.75,8.0,100.0,911894984.0,0
2024-01-17 18:00:00,16.12,8.0,100.0,915368572.9765593,1
2024-01-18 00:00:00,16.12,8.0,100.0,915381714.9450144,1
2024-01-18 06:00:00,16.12,8.0,100.0,915379309.3278618,1
2024-01-18 12:00:00,16.12,8.0,100.0,915379309.3278618,1
2024-01-18 18:00:00,-2.13,8.0,100.0,928122693.0,0
2024-01-19 00:00:00,16.12,8.0,100.0,915285841.7580367,1
2024-01-19 06:00:00,16.12,8.0,100.0,915251679.180152,1
2024-01-19 12:00:00,16.12,8.0,100.0,915379309.3278618,1
2024-01-19 18:00:00,16.12,8.0,100.0,915379309.3278618,1
2024-01-20 00:00:00,16.12,8.0,100.0,915379309.3278618,1
2024-01-20 06:00:00,16.12,8.0,100.0,915379309.3278618,1
2024-01-20 12:00:00,18.7,8.0,100.0,914359552.0,0
2024-01-20 18:00:00,14.98,8.0,100.0,914831228.0,0
2024-01-21 00:00:00,15.06,8.0,100.0,913835857.0,0
2024-01-21 06:00:00,15.06,8.0,100.0,914726096.0,0
2024-01-21 12:00:00,16.12,8.0,100.0,915420108.5496283,1
2024-01-21 18:00:00,16.15,6.0,10.0,916772195.5,0
2024-01-22 00:00:00,16.19,6.0,10.0,907230812.0,0
2024-01-22 06:00:00,16.12,8.0,100.0,915368093.9463135,1
2024-01-22 12:00:00,18.94,8.0,100.0,885628485.0,0
2024-01-22 18:00:00,16.12,8.0,100.0,915275099.9311321,1
2024-01-23 00:00:00,16.44,7.0,10.0,896019616.0,0
2024-01-23 06:00:00,21.92,6.0,10.0,849085583.5,0
2024-01-23 12:00:00,17.72,6.0,10.0,883794093.0,0
2024-01-23 18:00:00,16.12,8.0,100.0,915579379.2929331,1
2024-01-24 00:00:00,16.12,8.0,100.0,915340945.7922479,1
2024-01-24 06:00:00,16.32,6.0,10.0,859178749.0,0
2024-01-24 12:00:00,21.35,8.0,100.0,703700373.0,0
2024-01-24 18:00:00,17.04,8.0,100.0,851392304.0,0
2024-01-25 00:00:00,16.12,8.0,100.0,915665934.6149746,1
2024-01-25 06:00:00,20.72,8.0,100.0,921385527.0,0
2024-01-25 12:00:00,20.23,8.0,100.0,781033167.0,0
2024-01-25 18:00:00,11.78,8.0,100.0,864132259.0,0
2024-01-26 00:00:00,16.12,8.0,100.0,915659716.0951099,1
2024-01-26 06:00:00,8.29,8.0,100.0,860829543.0,0
2024-01-26 12:00:00,18.5,8.0,100.0,885051369.0,0
2024-01-26 18:00:00,1.98,8.0,100.0,889822980.0,0
2024-01-27 00:00:00,16.12,8.0,100.0,915579537.9426714,1
2024-01-27 06:00:00,16.12,8.0,100.0,915349274.0033005,1
2024-01-27 12:00:00,16.12,8.0,100.0,915379309.3278618,1
2024-01-27 18:00:00,29.55,8.0,100.0,865391503.0,0
2024-01-28 00:00:00,16.12,8.0,100.0,915208639.931228,1
2024-01-28 06:00:00,29.41,8.0,100.0,883689192.0,0
2024-01-28 12:00:00,30.17,8.0,100.0,874670719.5,0
2024-01-28 18:00:00,20.82,8.0,100.0,863163048.5,0
2024-01-29 00:00:00,16.12,6.0,10.0,927046597.0,0
2024-01-29 06:00:00,16.19,6.0,10.0,867644861.0,0
2024-01-29 12:00:00,17.11,6.0,10.0,861739328.33,0
2024-01-29 18:00:00,22.56,8.0,100.0,864866695.0,0
2024-01-30 00:00:00,16.12,8.0,100.0,915761388.2393478,1
2024-01-30 06:00:00,16.12,8.0,100.0,915319225.9645988,1
2024-01-30 12:00:00,28.41,9.0,10.0,870031614.5,0
2024-01-30 18:00:00,17.11,6.0,10.0,871626530.5,0
2024-01-31 00:00:00,16.7,6.0,10.0,928934871.0,0
2024-01-31 06:00:00,22.2,8.0,100.0,928882396.0,0
2024-01-31 12:00:00,21.31,8.0,100.0,849399498.0,0
2024-01-31 18:00:00,14.96,6.0,10.0,914201899.0,0
2024-02-01 00:00:00,3.44,8.0,100.0,919391758.0,0
2024-02-01 06:00:00,2.73,8.0,100.0,928148809.0,0
2024-02-01 12:00:00,28.18,8.0,100.0,909603104.0,0
2024-02-01 18:00:00,18.34,6.0,10.0,915198070.5,0
