Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 18:00:00,16.54,9.0,10.0,890504680.5,0
2024-01-16 00:00:00,16.54,9.0,10.0,892862476.1994864,1
2024-01-16 06:00:00,16.54,9.0,10.0,892599748.0424972,1
2024-01-16 12:00:00,16.0,9.0,10.0,894000848.67,0
2024-01-16 18:00:00,16.0,9.0,10.0,898035819.75,0
2024-01-17 00:00:00,12.86,9.0,10.0,897899499.5,0
2024-01-17 06:00:00,16.62,9.0,10.0,892392657.0,0
2024-01-17 12:00:00,17.82,9.0,10.0,891053143.0,0
2024-01-17 18:00:00,16.45,9.0,10.0,897031448.5,0
2024-01-18 00:00:00,16.54,9.0,10.0,892597623.2971573,1
2024-01-18 06:00:00,16.54,9.0,10.0,891581012.5,0
2024-01-18 12:00:00,14.77,9.0,10.0,892075853.0,0
2024-01-18 18:00:00,23.09,9.0,100.0,891921064.0,0
2024-01-19 00:00:00,16.54,9.0,10.0,892620237.1819023,1
2024-01-19 06:00:00,38.9,9.0,100.0,892158820.5,0
2024-01-19 12:00:00,18.71,9.0,10.0,891344702.0,0
2024-01-19 18:00:00,18.01,9.5,10.0,897372731.0,0
2024-01-20 00:00:00,18.77,9.0,10.0,884425053.0,0
2024-01-20 06:00:00,27.81,9.0,100.0,895696261.0,0
2024-01-20 12:00:00,19.9,9.0,10.0,889657996.5,0
2024-01-20 18:00:00,16.54,9.0,10.0,892634154.5467923,1
2024-01-21 00:00:00,16.54,9.0,10.0,892599553.269823,1
2024-01-21 06:00:00,16.54,9.0,10.0,892581284.7457147,1
2024-01-21 12:00:00,15.63,9.0,10.0,874004669.0,0
2024-01-21 18:00:00,13.12,9.0,10.0,892602730.0,0
2024-01-22 00:00:00,15.12,9.0,10.0,890609762.0,0
2024-01-22 06:00:00,16.1,9.0,10.0,892501352.0,0
2024-01-22 12:00:00,16.32,9.0,10.0,895537496.0,0
2024-01-22 18:00:00,16.54,9.0,10.0,892603440.9654187,1
2024-01-23 00:00:00,16.54,9.0,10.0,892598195.9069792,1
2024-01-23 06:00:00,16.54,9.0,10.0,892581284.7457147,1
2024-01-23 12:00:00,14.27,9.0,10.0,893912624.0,0
2024-01-23 18:00:00,8.84,9.0,10.0,898942047.0,0
2024-01-24 00:00:00,16.54,9.0,10.0,892589286.294754,1
2024-01-24 06:00:00,16.54,9.0,10.0,892596217.6360986,1
2024-01-24 12:00:00,16.54,9.0,10.0,888315922.0,0
2024-01-24 18:00:00,27.34,10.0,10.0,881596239.0,0
2024-01-25 00:00:00,16.54,9.0,10.0,892667233.8471044,1
2024-01-25 06:00:00,18.0,9.0,10.0,895633890.0,0
2024-01-25 12:00:00,11.73,9.0,10.0,899718086.0,0
2024-01-25 18:00:00,29.49,9.0,100.0,892377888.0,0
2024-01-26 00:00:00,16.54,9.0,10.0,892617623.2130817,1
2024-01-26 06:00:00,16.54,9.0,10.0,892862865.0,0
2024-01-26 12:00:00,14.35,9.0,10.0,891658563.0,0
