Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 12:00:00,10.84,4.0,10.0,922334274.0,0
2024-01-15 18:00:00,10.84,4.0,10.0,926542674.0,0
2024-01-16 00:00:00,10.84,4.0,10.0,921171326.826054,1
2024-01-16 06:00:00,30.2,4.0,10.0,933863700.0,0
2024-01-16 12:00:00,10.84,4.0,10.0,921125425.7823375,1
2024-01-16 18:00:00,18.84,4.0,10.0,928112288.0,0
2024-01-17 00:00:00,10.84,4.0,10.0,921134977.371416,1
2024-01-17 06:00:00,10.84,4.0,10.0,910535613.0,0
2024-01-17 12:00:00,10.84,4.0,10.0,921088866.7060243,1
2024-01-17 18:00:00,10.84,4.0,10.0,924270319.0,0
2024-01-18 00:00:00,10.84,4.0,10.0,921138609.0411228,1
2024-01-18 06:00:00,10.84,4.0,10.0,921121455.861263,1
2024-01-18 12:00:00,19.89,4.0,10.0,924944819.0,0
2024-01-18 18:00:00,35.37,4.0,10.0,915250842.0,0
2024-01-19 00:00:00,34.29,4.0,10.0,915511888.0,0
2024-01-19 06:00:00,34.2,4.0,10.0,920720529.0,0
2024-01-19 12:00:00,10.84,4.0,10.0,921173012.5079918,1
2024-01-19 18:00:00,20.25,4.0,10.0,927837205.0,0
2024-01-20 00:00:00,10.84,4.0,10.0,921135294.9602497,1
2024-01-20 06:00:00,10.84,4.0,10.0,921098688.5674436,1
2024-01-20 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-01-20 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-01-21 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-01-21 06:00:00,20.22,4.0,10.0,926261786.0,0
2024-01-21 12:00:00,18.97,4.0,10.0,920834490.5,0
2024-01-21 18:00:00,12.86,4.0,10.0,927831545.0,0
2024-01-22 00:00:00,13.63,4.0,10.0,927256174.0,0
2024-01-22 06:00:00,10.84,4.0,10.0,921166074.3131905,1
2024-01-22 12:00:00,10.84,4.0,10.0,921102556.0070057,1
2024-01-22 18:00:00,8.99,5.0,10.0,915566331.0,0
2024-01-23 00:00:00,10.84,4.0,10.0,921113278.1604176,1
2024-01-23 06:00:00,7.87,4.0,10.0,913313166.0,0
2024-01-23 12:00:00,12.61,4.0,10.0,854749573.5,0
2024-01-23 18:00:00,10.84,4.0,10.0,920924418.0469354,1
2024-01-24 00:00:00,10.84,4.0,10.0,921140630.5605358,1
2024-01-24 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-01-24 12:00:00,13.37,4.0,10.0,886992389.0,0
2024-01-24 18:00:00,17.54,4.0,10.0,909433329.0,0
2024-01-25 00:00:00,10.84,4.0,10.0,921188866.0033784,1
2024-01-25 06:00:00,13.23,4.0,10.0,892391095.0,0
2024-01-25 12:00:00,10.84,4.0,10.0,921002702.8421668,1
2024-01-25 18:00:00,31.05,4.0,10.0,880384761.0,0
2024-01-26 00:00:00,10.84,4.0,10.0,920947425.2021,1
2024-01-26 06:00:00,26.1,4.0,10.0,849032412.0,0
2024-01-26 12:00:00,24.21,4.0,10.0,840094295.0,0
2024-01-26 18:00:00,10.84,4.0,10.0,877821543.0,0
2024-01-27 00:00:00,30.76,4.0,10.0,910194505.0,0
2024-01-27 06:00:00,10.84,4.0,10.0,921186413.5460896,1
2024-01-27 12:00:00,10.84,4.0,10.0,921142199.5355898,1
2024-01-27 18:00:00,13.86,4.0,10.0,800399768.0,0
2024-01-28 00:00:00,10.84,4.0,10.0,920689787.191141,1
2024-01-28 06:00:00,13.28,4.0,10.0,806881128.0,0
2024-01-28 12:00:00,13.19,4.0,10.0,799617522.0,0
2024-01-28 18:00:00,13.38,4.0,10.0,898212828.5,0
2024-01-29 00:00:00,14.11,4.0,10.0,921175213.0,0
2024-01-29 06:00:00,15.62,4.0,10.0,773331578.0,0
2024-01-29 12:00:00,10.84,4.0,10.0,920688628.6803578,1
2024-01-29 18:00:00,20.32,4.0,10.0,798901603.0,0
2024-01-30 00:00:00,10.84,4.0,10.0,920687227.1191224,1
2024-01-30 06:00:00,10.84,4.0,10.0,921128135.2955469,1
2024-01-30 12:00:00,12.74,4.0,10.0,866279633.0,0
2024-01-30 18:00:00,13.33,4.0,10.0,892258118.5,0
2024-01-31 00:00:00,12.71,4.0,10.0,913423687.0,0
2024-01-31 06:00:00,10.84,4.0,10.0,921183590.732243,1
2024-01-31 12:00:00,10.84,4.0,10.0,921141574.3561615,1
2024-01-31 18:00:00,14.49,4.0,10.0,924960636.0,0
2024-02-01 00:00:00,10.84,4.0,10.0,921137361.0729191,1
2024-02-01 06:00:00,31.03,4.0,10.0,925633009.0,0
2024-02-01 12:00:00,16.7,4.0,10.0,922851968.0,0
2024-02-01 18:00:00,13.89,4.0,10.0,923833563.0,0
2024-02-02 00:00:00,10.84,4.0,10.0,921173288.5812145,1
2024-02-02 06:00:00,18.62,4.0,10.0,924266806.0,0
2024-02-02 12:00:00,10.84,4.0,10.0,921138613.5460223,1
2024-02-02 18:00:00,26.77,4.0,10.0,897016036.0,0
2024-02-03 00:00:00,10.84,4.0,10.0,921020422.3753797,1
2024-02-03 06:00:00,47.65,4.0,10.0,910167797.5,0
2024-02-03 12:00:00,18.09,4.0,10.0,937427506.0,0
2024-02-03 18:00:00,31.73,4.0,10.0,918294393.0,0
2024-02-04 00:00:00,20.43,4.0,10.0,915780809.0,0
2024-02-04 06:00:00,10.84,4.0,10.0,921164838.5580434,1
2024-02-04 12:00:00,20.46,4.0,10.0,904871927.0,0
2024-02-04 18:00:00,20.18,4.0,10.0,911853299.5,0
2024-02-05 00:00:00,10.84,4.0,10.0,921185775.9853547,1
2024-02-05 06:00:00,19.63,4.0,10.0,924009791.0,0
2024-02-05 12:00:00,35.02,4.0,10.0,911845564.0,0
2024-02-05 18:00:00,10.84,4.0,10.0,909872349.0,0
2024-02-06 00:00:00,10.84,4.0,10.0,921175971.6902661,1
2024-02-06 06:00:00,10.84,4.0,10.0,921142158.7446312,1
2024-02-06 12:00:00,14.57,4.0,10.0,922621794.0,0
2024-02-06 18:00:00,21.61,4.0,10.0,924648210.5,0
2024-02-07 00:00:00,10.84,4.0,10.0,921170153.4670761,1
2024-02-07 06:00:00,31.07,4.0,10.0,910578363.0,0
2024-02-07 12:00:00,30.0,4.0,10.0,925054811.0,0
2024-02-07 18:00:00,9.65,4.0,10.0,918057306.0,0
2024-02-08 00:00:00,10.84,4.0,10.0,921131437.3226403,1
2024-02-08 06:00:00,15.1,4.0,10.0,918022458.0,0
2024-02-08 12:00:00,21.55,4.0,10.0,913709408.0,0
2024-02-08 18:00:00,27.02,4.0,10.0,902181606.0,0
2024-02-09 00:00:00,17.74,5.0,10.0,922010571.0,0
2024-02-09 06:00:00,21.28,4.0,10.0,907701448.0,0
2024-02-09 12:00:00,10.84,4.0,10.0,921097235.3087679,1
2024-02-09 18:00:00,24.07,4.0,10.0,920649155.5,0
2024-02-10 00:00:00,10.84,4.0,10.0,921139749.7242692,1
2024-02-10 06:00:00,31.87,4.0,10.0,924418916.0,0
2024-02-10 12:00:00,32.47,4.0,10.0,926704698.0,0
2024-02-10 18:00:00,10.84,4.0,10.0,921169945.4948922,1
2024-02-11 00:00:00,21.17,4.0,10.0,928011664.0,0
2024-02-11 06:00:00,34.46,4.0,10.0,923585786.0,0
2024-02-11 12:00:00,18.78,4.0,10.0,920549104.0,0
2024-02-11 18:00:00,20.53,4.0,10.0,927152753.0,0
2024-02-12 00:00:00,10.84,4.0,10.0,921166996.3166437,1
2024-02-12 06:00:00,10.84,4.0,10.0,921103238.3311353,1
2024-02-12 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-12 18:00:00,33.6,4.0,10.0,938738039.0,0
2024-02-13 00:00:00,10.84,4.0,10.0,921124658.8948039,1
2024-02-13 06:00:00,10.84,4.0,10.0,921026701.9110518,1
2024-02-13 12:00:00,11.68,4.0,10.0,916230565.0,0
2024-02-13 18:00:00,31.76,4.0,10.0,908699094.5,0
2024-02-14 00:00:00,27.48,5.0,10.0,926421528.0,0
2024-02-14 06:00:00,20.92,4.0,10.0,927700759.0,0
2024-02-14 12:00:00,22.53,4.0,10.0,924639263.0,0
2024-02-14 18:00:00,25.02,4.0,10.0,932632757.5,0
2024-02-15 00:00:00,10.84,4.0,10.0,921159838.9142371,1
2024-02-15 06:00:00,31.11,4.0,10.0,926382540.0,0
2024-02-15 12:00:00,31.3,4.0,10.0,926762999.0,0
2024-02-15 18:00:00,10.84,4.0,10.0,921170362.0135376,1
2024-02-16 00:00:00,13.92,4.0,10.0,912895240.0,0
2024-02-16 06:00:00,10.84,4.0,10.0,921100586.3496709,1
2024-02-16 12:00:00,17.08,4.5,10.0,926624665.0,0
2024-02-16 18:00:00,11.36,4.0,10.0,922976381.5,0
2024-02-17 00:00:00,10.84,4.0,10.0,921149838.9918044,1
2024-02-17 06:00:00,31.01,4.0,10.0,923170090.0,0
2024-02-17 12:00:00,65.69,4.0,10.0,917355657.0,0
2024-02-17 18:00:00,56.45,8.0,100.0,848822314.0,0
2024-02-18 00:00:00,62.6,8.0,100.0,918708484.0,0
2024-02-18 06:00:00,10.84,4.0,10.0,921169831.4619844,1
2024-02-18 12:00:00,63.23,8.0,100.0,917758372.5,0
2024-02-18 18:00:00,62.63,8.0,100.0,918340398.0,0
2024-02-19 00:00:00,10.84,4.0,10.0,921176237.0969616,1
2024-02-19 06:00:00,62.85,8.0,100.0,916499533.5,0
2024-02-19 12:00:00,32.58,4.0,10.0,922854482.5,0
2024-02-19 18:00:00,31.72,4.0,10.0,932686002.0,0
2024-02-20 00:00:00,31.7,4.0,10.0,925159021.0,0
2024-02-20 06:00:00,31.51,4.0,10.0,863243774.0,0
2024-02-20 12:00:00,10.84,4.0,10.0,920877118.3019456,1
2024-02-20 18:00:00,13.14,4.0,10.0,927730538.0,0
2024-02-21 00:00:00,10.84,4.0,10.0,921135418.634833,1
2024-02-21 06:00:00,16.31,4.0,10.0,925090980.0,0
2024-02-21 12:00:00,16.26,4.0,10.0,890100460.0,0
2024-02-21 18:00:00,14.35,4.0,10.0,926614695.5,0
2024-02-22 00:00:00,10.84,4.0,10.0,921167020.7428726,1
2024-02-22 06:00:00,33.36,4.0,10.0,919597955.5,0
2024-02-22 12:00:00,34.06,4.0,10.0,926209125.0,0
2024-02-22 18:00:00,10.84,4.0,10.0,921168030.6235908,1
2024-02-23 00:00:00,10.84,4.0,10.0,921109525.3201792,1
2024-02-23 06:00:00,17.68,4.0,10.0,886817597.0,0
2024-02-23 12:00:00,10.84,4.0,10.0,920976698.4350882,1
2024-02-23 18:00:00,10.84,4.0,10.0,921139222.488024,1
2024-02-24 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-24 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-24 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-24 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-25 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-25 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-25 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-25 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-26 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-26 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-26 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-26 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-27 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-27 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-27 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-27 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-28 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-28 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-28 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-28 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-29 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-29 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-29 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-02-29 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-03-01 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-03-01 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-03-01 12:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-03-01 18:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-03-02 00:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-03-02 06:00:00,10.84,4.0,10.0,921138115.4588871,1
2024-03-02 12:00:00,10.84,4.0,10.0,921138115.4588871,1
