Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 18:00:00,32.31,9.0,20.0,876035994.5,0
2024-01-16 00:00:00,32.31,9.0,20.0,-512328675.56739235,1
2024-01-16 06:00:00,32.31,9.0,20.0,-228050753.30275726,1
2024-01-16 12:00:00,32.31,9.0,20.0,-364670432.22581863,1
2024-01-16 18:00:00,32.31,9.0,20.0,-506661169.5213175,1
2024-01-17 00:00:00,32.31,9.0,20.0,-482152204.5630264,1
2024-01-17 06:00:00,32.31,9.0,20.0,-547388450.3737621,1
2024-01-17 12:00:00,32.31,9.0,20.0,-623968493.2385216,1
2024-01-17 18:00:00,32.31,9.0,20.0,-627811280.8545694,1
2024-01-18 00:00:00,32.31,9.0,20.0,-599570382.603095,1
2024-01-18 06:00:00,32.31,9.0,20.0,-633466395.6797276,1
2024-01-18 12:00:00,32.31,9.0,20.0,-656072693.3702965,1
2024-01-18 18:00:00,32.31,9.0,20.0,-672210325.3228064,1
2024-01-19 00:00:00,32.31,9.0,20.0,-660428415.8837633,1
2024-01-19 06:00:00,32.31,9.0,20.0,-683444888.3791542,1
2024-01-19 12:00:00,32.31,9.0,20.0,-719484398.0032225,1
2024-01-19 18:00:00,32.31,9.0,20.0,-758436074.0906725,1
2024-01-20 00:00:00,32.31,9.0,20.0,-718854201.0372353,1
2024-01-20 06:00:00,32.31,9.0,20.0,-747089449.6574831,1
2024-01-20 12:00:00,32.31,9.0,20.0,-760258503.1992798,1
2024-01-20 18:00:00,32.31,9.0,20.0,-764924232.839757,1
2024-01-21 00:00:00,32.31,9.0,20.0,-737299172.2642746,1
2024-01-21 06:00:00,32.31,9.0,20.0,-767307895.212245,1
2024-01-21 12:00:00,32.31,9.0,20.0,-792336088.6840973,1
2024-01-21 18:00:00,32.31,9.0,20.0,-788166195.0286283,1
2024-01-22 00:00:00,32.31,9.0,20.0,-762566933.6846085,1
2024-01-22 06:00:00,32.31,9.0,20.0,-783519606.2158766,1
2024-01-22 12:00:00,32.31,9.0,20.0,-798944136.3756819,1
2024-01-22 18:00:00,32.31,9.0,20.0,-805523683.5963764,1
2024-01-23 00:00:00,32.31,9.0,20.0,-780483501.3881292,1
2024-01-23 06:00:00,32.31,9.0,20.0,-804940804.8455124,1
2024-01-23 12:00:00,32.31,9.0,20.0,-838210843.7913504,1
2024-01-23 18:00:00,32.31,9.0,20.0,-839473176.5539789,1
2024-01-24 00:00:00,32.31,9.0,20.0,-803121627.4410744,1
2024-01-24 06:00:00,32.31,9.0,20.0,-818419353.6646128,1
2024-01-24 12:00:00,32.31,9.0,20.0,-848376913.6809473,1
2024-01-24 18:00:00,32.31,9.0,20.0,-855615196.6028996,1
2024-01-25 00:00:00,32.31,9.0,20.0,-823710486.1109991,1
2024-01-25 06:00:00,32.31,9.0,20.0,-835318497.2028704,1
2024-01-25 12:00:00,32.31,9.0,20.0,-858932664.2852306,1
2024-01-25 18:00:00,32.31,9.0,20.0,-868902383.0686483,1
2024-01-26 00:00:00,35.24,10.0,100.0,776104651.0,0
2024-01-26 06:00:00,25.24,10.0,100.0,950353557.0,0
2024-01-26 12:00:00,34.08,10.0,100.0,1098565330.5,0
2024-01-26 18:00:00,28.0,10.0,100.0,1057860234.0,0
2024-01-27 00:00:00,27.15,10.0,100.0,1197160476.0,0
2024-01-27 06:00:00,26.44,10.0,100.0,1417836929.0,0
2024-01-27 12:00:00,27.39,9.0,20.0,571731204.0,0
2024-01-27 18:00:00,45.92,10.0,100.0,818362898.0,0
2024-01-28 00:00:00,32.31,9.0,20.0,-1402214076.1770916,1
2024-01-28 06:00:00,36.36,9.0,10.0,872730241.0,0
2024-01-28 12:00:00,36.86,9.0,10.0,1129369627.0,0
2024-01-28 18:00:00,24.52,10.0,100.0,1380193939.0,0
2024-01-29 00:00:00,32.31,9.0,20.0,-1227069001.1057768,1
2024-01-29 06:00:00,23.85,10.0,100.0,1269674471.0,0
2024-01-29 12:00:00,32.31,9.0,20.0,-1080362507.5706453,1
2024-01-29 18:00:00,32.29,10.0,100.0,979635262.0,0
2024-01-30 00:00:00,32.31,9.0,20.0,-1226921035.3501377,1
2024-01-30 06:00:00,33.11,10.0,100.0,1066402325.0,0
2024-01-30 12:00:00,33.34,9.0,10.0,2848800146.5,0
2024-01-30 18:00:00,28.05,10.0,100.0,5030989706.0,0
2024-01-31 00:00:00,32.31,9.0,20.0,-519376440.5814705,1
2024-01-31 06:00:00,32.31,9.0,20.0,57007271.12698078,1
2024-01-31 12:00:00,26.18,10.0,100.0,4768452247.0,0
