Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 18:00:00,12.37,9.0,100.0,897551432.0,0
2024-01-16 00:00:00,12.37,9.0,100.0,920206184.7272842,1
2024-01-16 06:00:00,12.37,9.0,100.0,914080780.7594404,1
2024-01-16 12:00:00,13.89,9.0,100.0,930752710.0,0
2024-01-16 18:00:00,13.94,8.0,100.0,918238737.0,0
2024-01-17 00:00:00,12.37,9.0,100.0,919492384.3724176,1
2024-01-17 06:00:00,14.09,8.0,100.0,927871262.0,0
2024-01-17 12:00:00,12.06,8.0,100.0,928621180.0,0
2024-01-17 18:00:00,12.37,9.0,100.0,920177526.3779603,1
2024-01-18 00:00:00,12.37,9.0,100.0,920727487.5627034,1
2024-01-18 06:00:00,12.37,9.0,100.0,920416146.9191214,1
2024-01-18 12:00:00,13.04,8.0,100.0,927783199.0,0
2024-01-18 18:00:00,12.37,9.0,100.0,921369607.6268933,1
2024-01-19 00:00:00,12.37,9.0,100.0,920060457.6017536,1
2024-01-19 06:00:00,12.37,9.0,100.0,921961811.6460867,1
2024-01-19 12:00:00,12.37,9.0,100.0,921245582.2136873,1
2024-01-19 18:00:00,12.37,9.0,100.0,919349706.3742505,1
2024-01-20 00:00:00,12.37,9.0,100.0,923318817.2279963,1
2024-01-20 06:00:00,12.37,9.0,100.0,919959911.2502832,1
2024-01-20 12:00:00,11.66,8.0,100.0,918683039.0,0
2024-01-20 18:00:00,12.37,9.0,100.0,923226721.6578438,1
2024-01-21 00:00:00,12.37,9.0,100.0,921016761.514467,1
2024-01-21 06:00:00,12.37,9.0,100.0,918629888.6392471,1
2024-01-21 12:00:00,12.37,9.0,100.0,922452503.5961993,1
2024-01-21 18:00:00,12.37,9.0,100.0,920555451.5767388,1
2024-01-22 00:00:00,12.37,9.0,100.0,919048764.7557325,1
2024-01-22 06:00:00,13.82,8.0,100.0,929092204.0,0
2024-01-22 12:00:00,12.37,9.0,100.0,920611862.0606935,1
2024-01-22 18:00:00,12.66,9.0,100.0,921751424.0,0
2024-01-23 00:00:00,12.37,9.0,100.0,921147611.8919425,1
2024-01-23 06:00:00,12.37,9.0,100.0,918618051.7541049,1
2024-01-23 12:00:00,24.28,19.0,40.0,921818325.0,0
2024-01-23 18:00:00,12.37,9.0,100.0,920942575.113583,1
2024-01-24 00:00:00,32.26,8.0,40.0,939106027.0,0
2024-01-24 06:00:00,12.84,8.0,100.0,917977373.0,0
2024-01-24 12:00:00,12.37,9.0,100.0,923367675.1977609,1
2024-01-24 18:00:00,12.37,9.0,100.0,921464795.9130588,1
2024-01-25 00:00:00,12.43,8.0,100.0,932341490.0,0
2024-01-25 06:00:00,12.21,8.0,100.0,928727663.0,0
2024-01-25 12:00:00,13.69,8.0,100.0,927098980.0,0
2024-01-25 18:00:00,12.37,9.0,100.0,919844158.5458765,1
2024-01-26 00:00:00,12.37,8.0,100.0,927366224.0,0
2024-01-26 06:00:00,12.37,8.0,100.0,917294789.0,0
2024-01-26 12:00:00,12.37,9.0,100.0,924699140.1398528,1
2024-01-26 18:00:00,12.37,9.0,100.0,920960171.2047331,1
2024-01-27 00:00:00,12.37,9.0,100.0,920982261.8703692,1
2024-01-27 06:00:00,12.37,9.0,100.0,921284159.303602,1
2024-01-27 12:00:00,12.37,9.0,100.0,920438029.5066898,1
2024-01-27 18:00:00,12.37,9.0,100.0,923155812.2079548,1
2024-01-28 00:00:00,12.37,9.0,100.0,921547970.6605334,1
2024-01-28 06:00:00,12.37,9.0,100.0,919341419.4516116,1
2024-01-28 12:00:00,12.37,9.0,100.0,922872550.4452392,1
2024-01-28 18:00:00,12.37,9.0,100.0,921218626.1641061,1
2024-01-29 00:00:00,12.37,9.0,100.0,919917613.619008,1
2024-01-29 06:00:00,12.37,9.0,100.0,921266025.6460803,1
2024-01-29 12:00:00,12.37,9.0,100.0,920208695.8261133,1
2024-01-29 18:00:00,31.11,9.0,100.0,886393522.0,0
2024-01-30 00:00:00,12.37,9.0,100.0,931614166.7436955,1
2024-01-30 06:00:00,14.36,8.0,100.0,926627833.0,0
2024-01-30 12:00:00,13.99,8.0,100.0,936533470.0,0
2024-01-30 18:00:00,11.24,8.0,100.0,927676254.0,0
2024-01-31 00:00:00,12.37,9.0,100.0,921064510.7804892,1
2024-01-31 06:00:00,12.31,8.0,100.0,924452375.5,0
2024-01-31 12:00:00,12.37,9.0,100.0,920581281.024424,1
2024-01-31 18:00:00,12.89,8.0,100.0,930508920.5,0
2024-02-01 00:00:00,13.17,8.0,100.0,924640326.0,0
2024-02-01 06:00:00,12.37,9.0,100.0,916871793.7892591,1
2024-02-01 12:00:00,12.37,9.0,100.0,923490366.7034236,1
2024-02-01 18:00:00,12.37,9.0,100.0,920334892.0214638,1
2024-02-02 00:00:00,12.37,9.0,100.0,922139425.7432388,1
2024-02-02 06:00:00,10.58,8.0,100.0,929354906.0,0
2024-02-02 12:00:00,11.63,8.0,100.0,929245356.0,0
2024-02-02 18:00:00,11.7,8.0,100.0,922169241.0,0
2024-02-03 00:00:00,12.37,9.0,100.0,919869065.9646667,1
2024-02-03 06:00:00,12.65,8.0,100.0,928779303.0,0
2024-02-03 12:00:00,11.58,8.0,100.0,919132970.0,0
2024-02-03 18:00:00,11.58,8.0,100.0,918922839.0,0
2024-02-04 00:00:00,12.37,9.0,100.0,927613783.0254238,1
2024-02-04 06:00:00,11.13,8.0,100.0,936314759.0,0
2024-02-04 12:00:00,11.0,8.0,100.0,921238083.0,0
2024-02-04 18:00:00,11.08,8.0,100.0,917147774.0,0
2024-02-05 00:00:00,12.37,9.0,100.0,924485121.245786,1
2024-02-05 06:00:00,11.04,8.0,100.0,918186606.5,0
